id_disciplina;ano;semestre;turma;id_aluno;nota;aprovado
1310401;2025;2;2;2024131033;8.6;1
1310402;2025;2;2;2024131033;0.3;0
1310403;2025;2;2;2024131033;3.2;0
1310404;2025;2;2;2024131033;6.1;1
1310406;2025;2;2;2024131033;6.7;1
1310407;2025;2;2;2024131033;8.8;1
1310501;2026;1;2;2024131033;7.8;1
1310504;2026;1;2;2024131033;8.3;1
1310506;2026;1;2;2024131033;9.4;1
1310601;2026;2;1;2024131033;8.5;1
1310604;2026;2;1;2024131033;1.9;0
1310606;2026;2;1;2024131033;8.3;1
1310701;2027;1;1;2024131033;9.3;1
1310706;2027;1;1;2024131033;7.5;1
1310707;2027;1;1;2024131033;9.1;1
1310801;2027;2;1;2024131033;6.9;1
1310101;2024;1;2;2024131034;8.7;1
1310102;2024;1;2;2024131034;9.3;1
1310103;2024;1;2;2024131034;7.8;1
1310104;2024;1;2;2024131034;9.4;1
1310105;2024;1;2;2024131034;6.1;1
1310106;2024;1;2;2024131034;6.7;1
1310101;2024;1;3;2024131035;8.8;1
1310102;2024;1;3;2024131035;9.7;1
1310103;2024;1;3;2024131035;9.9;1
1310104;2024;1;3;2024131035;2.0;0
1310105;2024;1;3;2024131035;6.1;1
1310106;2024;1;3;2024131035;9.5;1
1310201;2024;2;2;2024131035;6.1;1
1310202;2024;2;2;2024131035;8.1;1
1310203;2024;2;2;2024131035;6.1;1
1310205;2024;2;2;2024131035;6.8;1
1310206;2024;2;2;2024131035;6.1;1
1310301;2025;1;2;2024131035;6.9;1
1310302;2025;1;2;2024131035;6.8;1
1310303;2025;1;2;2024131035;7.2;1
1310305;2025;1;2;2024131035;6.1;1
1310401;2025;2;2;2024131035;8.8;1
1310402;2025;2;2;2024131035;8.9;1
1310403;2025;2;2;2024131035;6.8;1
1310405;2025;2;2;2024131035;8.1;1
1310406;2025;2;2;2024131035;0.2;0
1310407;2025;2;2;2024131035;6.5;1
1310501;2026;1;2;2024131035;8.9;1
1310502;2026;1;2;2024131035;6.1;1
1310503;2026;1;2;2024131035;9.8;1
1310505;2026;1;2;2024131035;9.5;1
1310601;2026;2;1;2024131035;6.3;1
1310602;2026;2;1;2024131035;8.9;1
1310603;2026;2;1;2024131035;6.3;1
1310605;2026;2;1;2024131035;9.1;1
1310701;2027;1;1;2024131035;7.0;1
1310702;2027;1;1;2024131035;7.8;1
1310703;2027;1;1;2024131035;7.2;1
1310705;2027;1;1;2024131035;6.1;1
1310707;2027;1;1;2024131035;7.9;1
1310801;2027;2;1;2024131035;8.8;1
1310802;2027;2;1;2024131035;6.1;1
1310803;2027;2;1;2024131035;9.7;1
1310805;2027;2;1;2024131035;6.1;1
1310101;2024;1;2;2024131036;6.1;1
1310102;2024;1;2;2024131036;8.3;1
1310103;2024;1;2;2024131036;8.3;1
1310104;2024;1;2;2024131036;9.1;1
1310105;2024;1;2;2024131036;6.7;1
1310106;2024;1;2;2024131036;8.9;1
1310201;2024;2;1;2024131036;9.6;1
1310202;2024;2;1;2024131036;7.8;1
1310203;2024;2;1;2024131036;3.2;0
1310204;2024;2;1;2024131036;8.5;1
1310205;2024;2;1;2024131036;6.1;1
1310206;2024;2;1;2024131036;7.8;1
1310301;2025;1;1;2024131036;0.8;0
1310302;2025;1;1;2024131036;9.1;1
1310304;2025;1;1;2024131036;6.6;1
1310305;2025;1;1;2024131036;8.2;1
1310402;2025;2;1;2024131036;8.0;1
1310404;2025;2;1;2024131036;0.4;0
1310405;2025;2;1;2024131036;7.4;1
1310406;2025;2;1;2024131036;9.6;1
1310407;2025;2;1;2024131036;8.9;1
1310502;2026;1;1;2024131036;6.1;1
1310505;2026;1;1;2024131036;9.9;1
1310506;2026;1;1;2024131036;7.2;1
1310602;2026;2;1;2024131036;7.6;1
1310605;2026;2;1;2024131036;8.4;1
1310606;2026;2;1;2024131036;7.0;1
1310702;2027;1;1;2024131036;9.6;1
1310705;2027;1;1;2024131036;7.9;1
1310706;2027;1;1;2024131036;9.9;1
1310707;2027;1;1;2024131036;6.1;1
1310802;2027;2;1;2024131036;6.1;1
1310805;2027;2;1;2024131036;7.9;1
1310101;2024;1;2;2024131037;2.4;0
1310102;2024;1;2;2024131037;6.8;1
1310103;2024;1;2;2024131037;6.3;1
1310104;2024;1;2;2024131037;8.5;1
1310105;2024;1;2;2024131037;9.5;1
1310106;2024;1;2;2024131037;6.6;1
1310202;2024;2;1;2024131037;8.8;1
1310203;2024;2;1;2024131037;9.7;1
1310204;2024;2;1;2024131037;4.1;0
1310205;2024;2;1;2024131037;8.1;1
1310206;2024;2;1;2024131037;7.5;1
1310302;2025;1;1;2024131037;10.0;1
1310303;2025;1;1;2024131037;6.1;1
1310305;2025;1;1;2024131037;6.1;1
1310402;2025;2;1;2024131037;6.2;1
1310403;2025;2;1;2024131037;4.1;0
1310405;2025;2;1;2024131037;8.7;1
1310406;2025;2;1;2024131037;8.9;1
1310407;2025;2;1;2024131037;8.9;1
1310502;2026;1;1;2024131037;7.8;1
1310505;2026;1;1;2024131037;8.9;1
1310506;2026;1;1;2024131037;9.7;1
1310602;2026;2;1;2024131037;3.6;0
1310605;2026;2;1;2024131037;6.5;1
1310606;2026;2;1;2024131037;8.2;1
1310705;2027;1;1;2024131037;8.5;1
1310706;2027;1;1;2024131037;6.1;1
1310707;2027;1;1;2024131037;6.1;1
1310805;2027;2;1;2024131037;9.4;1
1310101;2024;1;2;2024131038;8.3;1
1310102;2024;1;2;2024131038;3.2;0
1310103;2024;1;2;2024131038;6.4;1
1310104;2024;1;2;2024131038;8.0;1
1310105;2024;1;2;2024131038;9.5;1
1310106;2024;1;2;2024131038;9.9;1
1310201;2024;2;1;2024131038;6.1;1
1310203;2024;2;1;2024131038;6.1;1
1310204;2024;2;1;2024131038;6.1;1
1310205;2024;2;1;2024131038;3.6;0
1310206;2024;2;1;2024131038;7.7;1
1310301;2025;1;1;2024131038;9.3;1
1310303;2025;1;1;2024131038;7.9;1
1310304;2025;1;1;2024131038;8.8;1
1310401;2025;2;1;2024131038;9.4;1
1310403;2025;2;1;2024131038;2.9;0
1310404;2025;2;1;2024131038;6.1;1
1310406;2025;2;1;2024131038;6.3;1
1310407;2025;2;1;2024131038;7.7;1
1310501;2026;1;1;2024131038;9.1;1
1310504;2026;1;1;2024131038;6.4;1
1310506;2026;1;1;2024131038;7.4;1
1310601;2026;2;1;2024131038;7.0;1
1310604;2026;2;1;2024131038;6.1;1
1310606;2026;2;1;2024131038;9.0;1
1310701;2027;1;1;2024131038;6.8;1
1310704;2027;1;1;2024131038;6.1;1
1310706;2027;1;1;2024131038;6.4;1
1310707;2027;1;1;2024131038;0.6;0
1310801;2027;2;1;2024131038;6.3;1
1310804;2027;2;1;2024131038;9.3;1
1310101;2024;1;2;2024131039;6.1;1
1310102;2024;1;2;2024131039;6.1;1
1310103;2024;1;2;2024131039;7.0;1
1310104;2024;1;2;2024131039;8.0;1
1310105;2024;1;2;2024131039;8.1;1
1310106;2024;1;2;2024131039;7.6;1
1310101;2024;1;2;2024131040;9.9;1
1310102;2024;1;2;2024131040;3.6;0
1310103;2024;1;2;2024131040;3.7;0
1310104;2024;1;2;2024131040;3.4;0
1310105;2024;1;2;2024131040;7.3;1
1310106;2024;1;2;2024131040;3.9;0
1310201;2024;2;1;2024131040;8.6;1
1310205;2024;2;1;2024131040;6.1;1
1310301;2025;1;2;2024131040;8.9;1
1310305;2025;1;2;2024131040;6.1;1
1310401;2025;2;1;2024131040;6.1;1
1310405;2025;2;1;2024131040;6.3;1
1310406;2025;2;1;2024131040;9.5;1
1310407;2025;2;1;2024131040;6.1;1
1310501;2026;1;1;2024131040;6.1;1
1310505;2026;1;1;2024131040;8.7;1
1310506;2026;1;1;2024131040;7.0;1
1310601;2026;2;1;2024131040;8.7;1
1310605;2026;2;1;2024131040;9.6;1
1310606;2026;2;1;2024131040;9.6;1
1310701;2027;1;1;2024131040;7.3;1
1310705;2027;1;1;2024131040;6.1;1
1310706;2027;1;1;2024131040;9.7;1
1310707;2027;1;1;2024131040;6.1;1
1310801;2027;2;1;2024131040;9.6;1
1310805;2027;2;1;2024131040;7.6;1
1320101;2024;1;2;2024132001;7.7;1
1320102;2024;1;2;2024132001;3.7;0
1320103;2024;1;2;2024132001;6.6;1
1320104;2024;1;2;2024132001;6.1;1
1320105;2024;1;2;2024132001;6.1;1
1320106;2024;1;2;2024132001;7.7;1
1320107;2024;1;2;2024132001;6.1;1
1320201;2024;2;2;2024132001;6.1;1
1320203;2024;2;2;2024132001;6.3;1
1320204;2024;2;2;2024132001;8.0;1
1320205;2024;2;2;2024132001;9.3;1
1320206;2024;2;2;2024132001;8.6;1
1320207;2024;2;2;2024132001;10.0;1
1320301;2025;1;2;2024132001;7.5;1
1320303;2025;1;2;2024132001;9.5;1
1320304;2025;1;2;2024132001;6.8;1
1320305;2025;1;2;2024132001;9.8;1
1320306;2025;1;2;2024132001;6.6;1
1320307;2025;1;2;2024132001;2.9;0
1320308;2025;1;2;2024132001;7.8;1
1320401;2025;2;2;2024132001;6.6;1
1320403;2025;2;2;2024132001;6.1;1
1320404;2025;2;2;2024132001;6.4;1
1320405;2025;2;2;2024132001;6.4;1
1320406;2025;2;2;2024132001;8.6;1
1320501;2026;1;2;2024132001;6.2;1
1320503;2026;1;2;2024132001;6.3;1
1320504;2026;1;2;2024132001;9.9;1
1320505;2026;1;2;2024132001;0.0;0
1320506;2026;1;2;2024132001;9.1;1
1320601;2026;2;1;2024132001;6.7;1
1320603;2026;2;1;2024132001;7.2;1
1320604;2026;2;1;2024132001;7.7;1
1320606;2026;2;1;2024132001;6.1;1
1320701;2027;1;1;2024132001;9.4;1
1320703;2027;1;1;2024132001;8.2;1
1320704;2027;1;1;2024132001;0.3;0
1320706;2027;1;1;2024132001;9.5;1
1320801;2027;2;1;2024132001;6.1;1
1320803;2027;2;1;2024132001;6.1;1
1320901;2028;1;1;2024132001;7.4;1
1320903;2028;1;1;2024132001;9.0;1
1321001;2028;2;1;2024132001;7.2;1
1321003;2028;2;1;2024132001;7.4;1
1320101;2024;1;1;2024132002;8.5;1
1320102;2024;1;1;2024132002;8.8;1
1320103;2024;1;1;2024132002;9.1;1
1320104;2024;1;1;2024132002;6.1;1
1320105;2024;1;1;2024132002;6.1;1
1320106;2024;1;1;2024132002;9.8;1
1320107;2024;1;1;2024132002;6.4;1
1320201;2024;2;1;2024132002;9.5;1
1320202;2024;2;1;2024132002;6.5;1
1320203;2024;2;1;2024132002;9.4;1
1320204;2024;2;1;2024132002;8.4;1
1320205;2024;2;1;2024132002;6.1;1
1320206;2024;2;1;2024132002;7.4;1
1320207;2024;2;1;2024132002;3.1;0
1320301;2025;1;1;2024132002;7.3;1
1320302;2025;1;1;2024132002;6.1;1
1320303;2025;1;1;2024132002;3.3;0
1320304;2025;1;1;2024132002;7.8;1
1320305;2025;1;1;2024132002;6.9;1
1320306;2025;1;1;2024132002;6.4;1
1320308;2025;1;1;2024132002;6.5;1
1320401;2025;2;1;2024132002;6.9;1
1320402;2025;2;1;2024132002;4.9;0
1320404;2025;2;1;2024132002;7.6;1
1320405;2025;2;1;2024132002;6.2;1
1320406;2025;2;1;2024132002;6.1;1
1320501;2026;1;1;2024132002;6.1;1
1320504;2026;1;1;2024132002;7.9;1
1320505;2026;1;1;2024132002;7.8;1
1320506;2026;1;1;2024132002;6.7;1
1320601;2026;2;1;2024132002;8.0;1
1320604;2026;2;1;2024132002;8.3;1
1320605;2026;2;1;2024132002;6.1;1
1320606;2026;2;1;2024132002;6.8;1
1320701;2027;1;1;2024132002;9.1;1
1320704;2027;1;1;2024132002;9.9;1
1320705;2027;1;1;2024132002;7.8;1
1320706;2027;1;1;2024132002;8.3;1
1320801;2027;2;1;2024132002;8.9;1
1320804;2027;2;1;2024132002;8.2;1
1320805;2027;2;1;2024132002;6.1;1
1320901;2028;1;1;2024132002;8.6;1
1320904;2028;1;1;2024132002;7.0;1
1320905;2028;1;1;2024132002;6.1;1
1321001;2028;2;1;2024132002;6.1;1
1321004;2028;2;1;2024132002;8.0;1
1321005;2028;2;1;2024132002;2.7;0
1320101;2024;1;2;2024132003;8.1;1
1320102;2024;1;2;2024132003;4.4;0
1320103;2024;1;2;2024132003;9.9;1
1320104;2024;1;2;2024132003;7.7;1
1320105;2024;1;2;2024132003;7.6;1
1320106;2024;1;2;2024132003;7.6;1
1320107;2024;1;2;2024132003;6.1;1
1320101;2024;1;1;2024132004;7.6;1
1320102;2024;1;1;2024132004;7.3;1
1320103;2024;1;1;2024132004;6.1;1
1320104;2024;1;1;2024132004;6.5;1
1320105;2024;1;1;2024132004;9.2;1
1320106;2024;1;1;2024132004;7.0;1
1320107;2024;1;1;2024132004;8.8;1
1320201;2024;2;1;2024132004;8.4;1
1320202;2024;2;1;2024132004;6.1;1
1320203;2024;2;1;2024132004;6.1;1
1320204;2024;2;1;2024132004;9.0;1
1320205;2024;2;1;2024132004;6.1;1
1320206;2024;2;1;2024132004;8.2;1
1320207;2024;2;1;2024132004;7.1;1
1320301;2025;1;1;2024132004;9.7;1
1320302;2025;1;1;2024132004;9.0;1
1320303;2025;1;1;2024132004;6.2;1
1320304;2025;1;1;2024132004;6.1;1
1320305;2025;1;1;2024132004;7.3;1
1320306;2025;1;1;2024132004;8.1;1
1320307;2025;1;1;2024132004;7.0;1
1320308;2025;1;1;2024132004;4.5;0
1320401;2025;2;1;2024132004;9.9;1
1320402;2025;2;1;2024132004;6.1;1
1320403;2025;2;1;2024132004;9.3;1
1320404;2025;2;1;2024132004;7.6;1
1320405;2025;2;1;2024132004;9.7;1
1320406;2025;2;1;2024132004;6.1;1
1320407;2025;2;1;2024132004;7.5;1
1320101;2024;1;2;2024132005;7.5;1
1320102;2024;1;2;2024132005;3.6;0
1320103;2024;1;2;2024132005;8.0;1
1320104;2024;1;2;2024132005;9.3;1
1320105;2024;1;2;2024132005;9.4;1
1320106;2024;1;2;2024132005;9.0;1
1320107;2024;1;2;2024132005;6.6;1
1320201;2024;2;2;2024132005;6.1;1
1320203;2024;2;2;2024132005;8.4;1
1320204;2024;2;2;2024132005;8.6;1
1320205;2024;2;2;2024132005;6.3;1
1320206;2024;2;2;2024132005;6.1;1
1320207;2024;2;2;2024132005;8.2;1
1320301;2025;1;2;2024132005;6.1;1
1320303;2025;1;2;2024132005;6.4;1
1320304;2025;1;2;2024132005;2.0;0
1320305;2025;1;2;2024132005;1.2;0
1320306;2025;1;2;2024132005;6.1;1
1320307;2025;1;2;2024132005;6.9;1
1320308;2025;1;2;2024132005;6.1;1
1320401;2025;2;2;2024132005;9.9;1
1320403;2025;2;2;2024132005;6.1;1
1320406;2025;2;2;2024132005;6.6;1
1320407;2025;2;2;2024132005;7.6;1
1320501;2026;1;2;2024132005;6.1;1
1320503;2026;1;2;2024132005;9.2;1
1320506;2026;1;2;2024132005;6.1;1
1320507;2026;1;2;2024132005;6.1;1
1320601;2026;2;1;2024132005;9.3;1
1320603;2026;2;1;2024132005;9.5;1
1320606;2026;2;1;2024132005;6.1;1
1320701;2027;1;1;2024132005;9.1;1
1320703;2027;1;1;2024132005;9.5;1
1320706;2027;1;1;2024132005;6.1;1
1320801;2027;2;1;2024132005;1.7;0
1320803;2027;2;1;2024132005;6.1;1
1320903;2028;1;1;2024132005;9.2;1
1321003;2028;2;1;2024132005;7.5;1
1320101;2024;1;1;2024132006;6.1;1
1320102;2024;1;1;2024132006;6.1;1
1320103;2024;1;1;2024132006;8.0;1
1320104;2024;1;1;2024132006;8.7;1
1320105;2024;1;1;2024132006;8.0;1
1320106;2024;1;1;2024132006;7.9;1
1320107;2024;1;1;2024132006;6.1;1
1320201;2024;2;1;2024132006;6.9;1
1320202;2024;2;1;2024132006;8.6;1
1320203;2024;2;1;2024132006;6.6;1
1320204;2024;2;1;2024132006;6.5;1
1320205;2024;2;1;2024132006;6.1;1
1320206;2024;2;1;2024132006;6.8;1
1320207;2024;2;1;2024132006;7.7;1
1320301;2025;1;1;2024132006;9.7;1
1320302;2025;1;1;2024132006;6.1;1
1320303;2025;1;1;2024132006;6.1;1
1320304;2025;1;1;2024132006;6.1;1
1320305;2025;1;1;2024132006;8.5;1
1320306;2025;1;1;2024132006;7.0;1
1320307;2025;1;1;2024132006;4.9;0
1320308;2025;1;1;2024132006;6.5;1
1320401;2025;2;1;2024132006;0.6;0
1320402;2025;2;1;2024132006;6.8;1
1320403;2025;2;1;2024132006;6.3;1
1320404;2025;2;1;2024132006;7.4;1
1320405;2025;2;1;2024132006;9.0;1
1320406;2025;2;1;2024132006;8.4;1
1320502;2026;1;1;2024132006;9.9;1
1320503;2026;1;1;2024132006;8.3;1
1320504;2026;1;1;2024132006;7.0;1
1320505;2026;1;1;2024132006;6.3;1
1320506;2026;1;1;2024132006;7.4;1
1320602;2026;2;1;2024132006;9.9;1
1320603;2026;2;1;2024132006;6.1;1
1320604;2026;2;1;2024132006;9.4;1
1320605;2026;2;1;2024132006;9.0;1
1320606;2026;2;1;2024132006;3.8;0
1320702;2027;1;1;2024132006;8.4;1
1320703;2027;1;1;2024132006;8.7;1
1320704;2027;1;1;2024132006;7.9;1
1320705;2027;1;1;2024132006;6.5;1
1320802;2027;2;1;2024132006;6.5;1
1320803;2027;2;1;2024132006;7.1;1
1320804;2027;2;1;2024132006;9.3;1
1320805;2027;2;1;2024132006;9.5;1
1320902;2028;1;1;2024132006;7.2;1
1320903;2028;1;1;2024132006;6.1;1
1320904;2028;1;1;2024132006;7.2;1
1320905;2028;1;1;2024132006;8.4;1
1321002;2028;2;1;2024132006;6.5;1
1321003;2028;2;1;2024132006;9.1;1
1321004;2028;2;1;2024132006;9.5;1
1321005;2028;2;1;2024132006;9.1;1
1320101;2024;1;1;2024132007;9.0;1
1320102;2024;1;1;2024132007;9.2;1
1320103;2024;1;1;2024132007;6.1;1
1320104;2024;1;1;2024132007;6.1;1
1320105;2024;1;1;2024132007;6.2;1
1320106;2024;1;1;2024132007;9.2;1
1320107;2024;1;1;2024132007;6.1;1
1320101;2024;1;3;2024132008;7.9;1
1320102;2024;1;3;2024132008;2.1;0
1320103;2024;1;3;2024132008;9.1;1
1320104;2024;1;3;2024132008;6.1;1
1320105;2024;1;3;2024132008;6.1;1
1320106;2024;1;3;2024132008;6.4;1
1320107;2024;1;3;2024132008;8.5;1
1320101;2024;1;1;2024132009;6.2;1
1320102;2024;1;1;2024132009;9.9;1
1320103;2024;1;1;2024132009;9.4;1
1320104;2024;1;1;2024132009;6.1;1
1320105;2024;1;1;2024132009;9.6;1
1320106;2024;1;1;2024132009;7.5;1
1320107;2024;1;1;2024132009;6.9;1
1320201;2024;2;1;2024132009;9.1;1
1320202;2024;2;1;2024132009;6.1;1
1320203;2024;2;1;2024132009;7.4;1
1320204;2024;2;1;2024132009;4.3;0
1320205;2024;2;1;2024132009;9.4;1
1320206;2024;2;1;2024132009;9.0;1
1320207;2024;2;1;2024132009;7.5;1
1320301;2025;1;1;2024132009;8.3;1
1320302;2025;1;1;2024132009;6.1;1
1320303;2025;1;1;2024132009;9.7;1
1320305;2025;1;1;2024132009;6.2;1
1320306;2025;1;1;2024132009;8.6;1
1320307;2025;1;1;2024132009;7.5;1
1320308;2025;1;1;2024132009;6.1;1
1320401;2025;2;1;2024132009;7.2;1
1320402;2025;2;1;2024132009;3.5;0
1320403;2025;2;1;2024132009;3.4;0
1320405;2025;2;1;2024132009;9.3;1
1320406;2025;2;1;2024132009;6.1;1
1320407;2025;2;1;2024132009;9.1;1
1320501;2026;1;1;2024132009;6.7;1
1320505;2026;1;1;2024132009;8.6;1
1320506;2026;1;1;2024132009;8.2;1
1320507;2026;1;1;2024132009;9.9;1
1320601;2026;2;1;2024132009;6.2;1
1320605;2026;2;1;2024132009;8.8;1
1320606;2026;2;1;2024132009;7.7;1
1320701;2027;1;1;2024132009;6.2;1
1320705;2027;1;1;2024132009;7.8;1
1320706;2027;1;1;2024132009;8.3;1
1320801;2027;2;1;2024132009;9.0;1
1320805;2027;2;1;2024132009;7.7;1
1320901;2028;1;1;2024132009;7.5;1
1320905;2028;1;1;2024132009;9.3;1
1321001;2028;2;1;2024132009;7.0;1
1321005;2028;2;1;2024132009;7.9;1
1320101;2024;1;3;2024132010;6.2;1
1320102;2024;1;3;2024132010;6.1;1
1320103;2024;1;3;2024132010;7.3;1
1320104;2024;1;3;2024132010;8.0;1
1320105;2024;1;3;2024132010;6.1;1
1320106;2024;1;3;2024132010;6.1;1
1320107;2024;1;3;2024132010;7.5;1
1320201;2024;2;2;2024132010;9.1;1
1320202;2024;2;2;2024132010;8.3;1
1320203;2024;2;2;2024132010;2.3;0
1320204;2024;2;2;2024132010;9.2;1
1320205;2024;2;2;2024132010;8.9;1
1320206;2024;2;2;2024132010;6.4;1
1320207;2024;2;2;2024132010;6.1;1
1320301;2025;1;2;2024132010;9.6;1
1320302;2025;1;2;2024132010;6.2;1
1320304;2025;1;2;2024132010;8.0;1
1320305;2025;1;2;2024132010;6.8;1
1320306;2025;1;2;2024132010;8.7;1
1320307;2025;1;2;2024132010;6.1;1
1320308;2025;1;2;2024132010;9.6;1
1320401;2025;2;2;2024132010;9.8;1
1320402;2025;2;2;2024132010;6.1;1
1320404;2025;2;2;2024132010;7.9;1
1320405;2025;2;2;2024132010;6.1;1
1320406;2025;2;2;2024132010;8.8;1
1320407;2025;2;2;2024132010;6.9;1
1320501;2026;1;2;2024132010;7.4;1
1320502;2026;1;2;2024132010;7.2;1
1320504;2026;1;2;2024132010;7.7;1
1320505;2026;1;2;2024132010;4.6;0
1320506;2026;1;2;2024132010;8.1;1
1320507;2026;1;2;2024132010;6.5;1
1320101;2024;1;1;2024132011;6.1;1
1320102;2024;1;1;2024132011;6.9;1
1320103;2024;1;1;2024132011;6.7;1
1320104;2024;1;1;2024132011;7.9;1
1320105;2024;1;1;2024132011;7.7;1
1320106;2024;1;1;2024132011;6.1;1
1320107;2024;1;1;2024132011;6.1;1
1320101;2024;1;3;2024132012;9.2;1
1320102;2024;1;3;2024132012;7.7;1
1320103;2024;1;3;2024132012;6.1;1
1320104;2024;1;3;2024132012;6.1;1
1320105;2024;1;3;2024132012;6.1;1
1320106;2024;1;3;2024132012;9.3;1
1320107;2024;1;3;2024132012;8.9;1
1320201;2024;2;2;2024132012;6.1;1
1320202;2024;2;2;2024132012;6.7;1
1320203;2024;2;2;2024132012;2.0;0
1320204;2024;2;2;2024132012;8.6;1
1320205;2024;2;2;2024132012;8.4;1
1320206;2024;2;2;2024132012;6.1;1
1320207;2024;2;2;2024132012;9.0;1
1320301;2025;1;2;2024132012;7.4;1
1320302;2025;1;2;2024132012;9.9;1
1320304;2025;1;2;2024132012;8.3;1
1320305;2025;1;2;2024132012;7.3;1
1320306;2025;1;2;2024132012;7.3;1
1320307;2025;1;2;2024132012;7.4;1
1320308;2025;1;2;2024132012;6.1;1
1320401;2025;2;2;2024132012;9.8;1
1320402;2025;2;2;2024132012;7.2;1
1320404;2025;2;2;2024132012;7.9;1
1320405;2025;2;2;2024132012;8.1;1
1320406;2025;2;2;2024132012;8.4;1
1320407;2025;2;2;2024132012;6.1;1
1320501;2026;1;2;2024132012;3.0;0
1320502;2026;1;2;2024132012;6.1;1
1320504;2026;1;2;2024132012;7.9;1
1320505;2026;1;2;2024132012;8.2;1
1320506;2026;1;2;2024132012;8.5;1
1320507;2026;1;2;2024132012;6.1;1
1320101;2024;1;1;2024132013;6.1;1
1320102;2024;1;1;2024132013;9.9;1
1320103;2024;1;1;2024132013;9.0;1
1320104;2024;1;1;2024132013;7.8;1
1320105;2024;1;1;2024132013;7.4;1
1320106;2024;1;1;2024132013;6.1;1
1320107;2024;1;1;2024132013;6.1;1
1320101;2024;1;3;2024132014;8.4;1
1320102;2024;1;3;2024132014;6.1;1
1320103;2024;1;3;2024132014;6.1;1
1320104;2024;1;3;2024132014;6.1;1
1320105;2024;1;3;2024132014;7.6;1
1320106;2024;1;3;2024132014;8.9;1
1320107;2024;1;3;2024132014;7.5;1
1320101;2024;1;3;2024132015;9.5;1
1320102;2024;1;3;2024132015;6.5;1
1320103;2024;1;3;2024132015;7.7;1
1320104;2024;1;3;2024132015;6.1;1
1320105;2024;1;3;2024132015;8.8;1
1320106;2024;1;3;2024132015;7.5;1
1320107;2024;1;3;2024132015;6.7;1
1320201;2024;2;2;2024132015;6.1;1
1320202;2024;2;2;2024132015;9.8;1
1320203;2024;2;2;2024132015;6.5;1
1320204;2024;2;2;2024132015;6.1;1
1320205;2024;2;2;2024132015;8.8;1
1320206;2024;2;2;2024132015;6.1;1
1320207;2024;2;2;2024132015;9.5;1
1320101;2024;1;1;2024132016;6.9;1
1320102;2024;1;1;2024132016;6.1;1
1320103;2024;1;1;2024132016;7.1;1
1320104;2024;1;1;2024132016;6.2;1
1320105;2024;1;1;2024132016;8.8;1
1320106;2024;1;1;2024132016;6.1;1
1320107;2024;1;1;2024132016;8.0;1
1320201;2024;2;1;2024132016;9.5;1
1320202;2024;2;1;2024132016;8.8;1
1320203;2024;2;1;2024132016;9.9;1
1320204;2024;2;1;2024132016;8.3;1
1320205;2024;2;1;2024132016;7.9;1
1320206;2024;2;1;2024132016;8.4;1
1320207;2024;2;1;2024132016;9.7;1
1320301;2025;1;1;2024132016;7.2;1
1320302;2025;1;1;2024132016;4.8;0
1320303;2025;1;1;2024132016;8.0;1
1320304;2025;1;1;2024132016;6.1;1
1320305;2025;1;1;2024132016;8.4;1
1320306;2025;1;1;2024132016;6.4;1
1320307;2025;1;1;2024132016;6.5;1
1320308;2025;1;1;2024132016;7.8;1
1320401;2025;2;1;2024132016;8.1;1
1320403;2025;2;1;2024132016;6.1;1
1320404;2025;2;1;2024132016;1.0;0
1320405;2025;2;1;2024132016;8.7;1
1320406;2025;2;1;2024132016;8.1;1
1320407;2025;2;1;2024132016;7.9;1
1320501;2026;1;1;2024132016;9.1;1
1320503;2026;1;1;2024132016;8.3;1
1320505;2026;1;1;2024132016;6.1;1
1320506;2026;1;1;2024132016;9.2;1
1320507;2026;1;1;2024132016;8.4;1
1320601;2026;2;1;2024132016;7.7;1
1320603;2026;2;1;2024132016;7.4;1
1320605;2026;2;1;2024132016;6.7;1
1320606;2026;2;1;2024132016;6.1;1
1320701;2027;1;1;2024132016;6.1;1
1320703;2027;1;1;2024132016;6.1;1
1320705;2027;1;1;2024132016;6.5;1
1320706;2027;1;1;2024132016;6.1;1
1320801;2027;2;1;2024132016;8.2;1
1320803;2027;2;1;2024132016;7.4;1
1320805;2027;2;1;2024132016;0.0;0
1320901;2028;1;1;2024132016;7.6;1
1320903;2028;1;1;2024132016;9.4;1
1321001;2028;2;1;2024132016;0.8;0
1321003;2028;2;1;2024132016;9.7;1
1320101;2024;1;3;2024132017;6.1;1
1320102;2024;1;3;2024132017;8.5;1
1320103;2024;1;3;2024132017;8.6;1
1320104;2024;1;3;2024132017;0.5;0
1320105;2024;1;3;2024132017;6.1;1
1320106;2024;1;3;2024132017;9.6;1
1320107;2024;1;3;2024132017;8.3;1
1320201;2024;2;2;2024132017;7.5;1
1320202;2024;2;2;2024132017;7.1;1
1320203;2024;2;2;2024132017;6.1;1
1320205;2024;2;2;2024132017;6.1;1
1320206;2024;2;2;2024132017;8.0;1
1320207;2024;2;2;2024132017;8.9;1
1320301;2025;1;2;2024132017;7.4;1
1320302;2025;1;2;2024132017;6.1;1
1320303;2025;1;2;2024132017;7.6;1
1320305;2025;1;2;2024132017;6.1;1
1320306;2025;1;2;2024132017;4.5;0
1320307;2025;1;2;2024132017;7.8;1
1320308;2025;1;2;2024132017;6.4;1
1320401;2025;2;2;2024132017;8.0;1
1320402;2025;2;2;2024132017;7.1;1
1320403;2025;2;2;2024132017;9.3;1
1320405;2025;2;2;2024132017;9.5;1
