id_disciplina;ano;semestre;turma;id_prof;horario;sala
2110107;2026;1;1;21400013;2f-19:00-21:30;EEMA-SALA-027
2110107;2026;1;2;21400009;2f-19:00-21:30;EEMA-SALA-031
2110107;2026;1;3;21400057;2f-19:00-21:30;EEMA-SALA-035
2110108;2023;1;1;21400018;2f-19:00-21:30;EEMA-SALA-010
2110108;2023;1;2;21400014;2f-19:00-21:30;EEMA-SALA-014
2110108;2023;1;3;21400010;2f-19:00-21:30;EEMA-SALA-018
2110108;2024;1;1;21400020;2f-19:00-21:30;EEMA-SALA-020
2110108;2024;1;2;21400016;2f-19:00-21:30;EEMA-SALA-024
2110108;2024;1;3;21400012;2f-19:00-21:30;EEMA-SALA-028
2110108;2025;1;1;21400014;3f-19:00-21:30;EEMA-SALA-009
2110108;2025;1;2;21400010;3f-19:00-21:30;EEMA-SALA-013
2110108;2025;1;3;21400006;2f-19:00-21:30;EEMA-SALA-030
2110108;2026;1;1;21400012;2f-19:00-21:30;EEMA-SALA-028
2110108;2026;1;2;21400008;2f-19:00-21:30;EEMA-SALA-032
2110108;2026;1;3;21400058;2f-19:00-21:30;EEMA-SALA-036
2110109;2023;1;1;21400001;2f-19:00-22:20;EEMA-SALA-001
2110109;2023;1;2;21400002;2f-19:00-22:20;EEMA-SALA-002
2110109;2023;1;3;21400003;2f-19:00-22:20;EEMA-SALA-003
2110109;2024;1;1;21400003;2f-19:00-22:20;EEMA-SALA-001
2110109;2024;1;2;21400004;2f-19:00-22:20;EEMA-SALA-002
2110109;2024;1;3;21400005;2f-19:00-22:20;EEMA-SALA-003
2110109;2025;1;1;21400013;2f-19:00-22:20;EEMA-SALA-005
2110109;2025;1;2;21400014;2f-19:00-22:20;EEMA-SALA-006
2110109;2025;1;3;21400015;2f-19:00-22:20;EEMA-SALA-007
2110109;2026;1;1;21400020;2f-19:00-22:20;EEMA-SALA-007
2110109;2026;1;2;21400021;2f-19:00-22:20;EEMA-SALA-008
2110109;2026;1;3;21400022;2f-19:00-22:20;EEMA-SALA-009
2110110;2023;1;1;21400002;3f-19:00-21:05;EEMA-SALA-008
2110110;2023;1;2;21400001;3f-19:00-21:05;EEMA-SALA-009
2110110;2023;1;3;21200002;3f-19:00-21:05;EEMA-SALA-010
2110110;2024;1;1;21400027;4f-19:00-21:05;EEMA-SALA-003
2110110;2024;1;2;21400028;4f-19:00-21:05;EEMA-SALA-004
2110110;2024;1;3;21400029;4f-19:00-21:05;EEMA-SALA-005
2110110;2025;1;1;21400055;3f-19:00-21:05;EEMA-SALA-033
2110110;2025;1;2;21400056;2f-19:00-21:05;EEMA-SALA-051
2110110;2025;1;3;21400045;4f-19:00-21:05;EEMA-SALA-001
2110110;2026;1;1;21400056;3f-19:00-21:05;EEMA-SALA-021
2110110;2026;1;2;21400001;5f-19:00-21:05;EEMA-SALA-001
2110110;2026;1;3;21400002;5f-19:00-21:05;EEMA-SALA-002
2110201;2023;2;1;21200001;2f-19:00-20:15;EEMA-SALA-024
2110201;2023;2;2;21400008;2f-21:05-22:20;EEMA-SALA-012
2110201;2024;2;1;21400032;2f-19:00-20:15;EEMA-SALA-039
2110201;2024;2;2;21400033;3f-19:00-20:15;EEMA-SALA-017
2110201;2025;2;1;21400043;3f-19:00-20:15;EEMA-SALA-023
2110201;2025;2;2;21400044;3f-19:00-20:15;EEMA-SALA-024
2110201;2026;2;1;21200003;3f-19:00-20:15;EEMA-SALA-028
2110201;2026;2;2;21200006;3f-19:00-20:15;EEMA-SALA-029
2110202;2023;2;1;21400017;3f-19:00-20:40;EEMA-SALA-006
2110202;2023;2;2;21400016;3f-19:00-20:40;EEMA-SALA-007
2110202;2024;2;1;21400005;3f-19:00-20:40;EEMA-SALA-011
2110202;2024;2;2;21400004;2f-19:00-20:40;EEMA-SALA-031
2110202;2025;2;1;21400006;2f-19:00-20:40;EEMA-SALA-048
2110202;2025;2;2;21400005;2f-19:00-20:40;EEMA-SALA-049
2110202;2026;2;1;21400009;2f-19:00-20:40;EEMA-SALA-057
2110202;2026;2;2;21400010;2f-19:00-20:40;EEMA-SALA-058
2110203;2023;2;1;21400022;2f-19:00-21:30;EEMA-SALA-003
2110203;2023;2;2;21400021;2f-19:00-21:30;EEMA-SALA-006
2110203;2024;2;1;21400018;3f-19:00-21:30;EEMA-SALA-003
2110203;2024;2;2;21400012;2f-19:00-21:30;EEMA-SALA-019
2110203;2025;2;1;21400028;3f-19:00-21:30;EEMA-SALA-001
2110203;2025;2;2;21400022;2f-19:00-21:30;EEMA-SALA-027
2110203;2026;2;1;21400025;2f-19:00-21:30;EEMA-SALA-025
2110203;2026;2;2;21400019;3f-19:00-21:30;EEMA-SALA-012
2110204;2023;2;1;21400023;2f-19:00-21:30;EEMA-SALA-004
2110204;2023;2;2;21400020;2f-19:00-21:30;EEMA-SALA-007
2110204;2024;2;1;21400017;3f-19:00-21:30;EEMA-SALA-004
2110204;2024;2;2;21400011;2f-19:00-21:30;EEMA-SALA-020
2110204;2025;2;1;21400027;3f-19:00-21:30;EEMA-SALA-002
2110204;2025;2;2;21400021;2f-19:00-21:30;EEMA-SALA-028
2110204;2026;2;1;21400024;3f-19:00-21:30;EEMA-SALA-007
2110204;2026;2;2;21400018;3f-19:00-21:30;EEMA-SALA-013
2110205;2023;2;1;21400024;2f-19:00-21:30;EEMA-SALA-005
2110205;2023;2;2;21400019;2f-19:00-21:30;EEMA-SALA-008
2110205;2024;2;1;21400016;2f-19:00-21:30;EEMA-SALA-015
2110205;2024;2;2;21400010;3f-19:00-21:30;EEMA-SALA-005
2110205;2025;2;1;21400026;3f-19:00-21:30;EEMA-SALA-003
2110205;2025;2;2;21400020;2f-19:00-21:30;EEMA-SALA-029
2110205;2026;2;1;21400023;3f-19:00-21:30;EEMA-SALA-008
2110205;2026;2;2;21400017;3f-19:00-21:30;EEMA-SALA-014
2110206;2023;2;1;21400024;3f-19:00-21:30;EEMA-SALA-001
2110206;2023;2;2;21400018;2f-19:00-21:30;EEMA-SALA-009
2110206;2024;2;1;21400015;2f-19:00-21:30;EEMA-SALA-016
2110206;2024;2;2;21400009;3f-19:00-21:30;EEMA-SALA-006
2110206;2025;2;1;21400025;3f-19:00-21:30;EEMA-SALA-004
2110206;2025;2;2;21400019;2f-19:00-21:30;EEMA-SALA-030
2110206;2026;2;1;21400022;3f-19:00-21:30;EEMA-SALA-009
2110206;2026;2;2;21400016;2f-19:00-21:30;EEMA-SALA-026
2110207;2023;2;1;21400023;3f-19:00-21:30;EEMA-SALA-002
2110207;2023;2;2;21400017;2f-19:00-21:30;EEMA-SALA-010
2110207;2024;2;1;21400014;2f-19:00-21:30;EEMA-SALA-017
2110207;2024;2;2;21400008;3f-19:00-21:30;EEMA-SALA-007
2110207;2025;2;1;21400024;3f-19:00-21:30;EEMA-SALA-005
2110207;2025;2;2;21400018;2f-19:00-21:30;EEMA-SALA-031
2110207;2026;2;1;21400021;3f-19:00-21:30;EEMA-SALA-010
2110207;2026;2;2;21400015;2f-19:00-21:30;EEMA-SALA-027
2110208;2023;2;1;21400022;3f-19:00-21:30;EEMA-SALA-003
2110208;2023;2;2;21400016;2f-19:00-21:30;EEMA-SALA-011
2110208;2024;2;1;21400013;2f-19:00-21:30;EEMA-SALA-018
2110208;2024;2;2;21400007;3f-19:00-21:30;EEMA-SALA-008
2110208;2025;2;1;21400023;3f-19:00-21:30;EEMA-SALA-006
2110208;2025;2;2;21400017;2f-19:00-21:30;EEMA-SALA-032
2110208;2026;2;1;21400020;3f-19:00-21:30;EEMA-SALA-011
2110208;2026;2;2;21400014;2f-19:00-21:30;EEMA-SALA-028
2110209;2023;2;1;21400008;2f-19:00-21:05;EEMA-SALA-012
2110209;2023;2;2;21400009;2f-19:00-21:05;EEMA-SALA-013
2110209;2024;2;1;21400024;3f-19:00-21:05;EEMA-SALA-009
2110209;2024;2;2;21400023;3f-19:00-21:05;EEMA-SALA-010
2110209;2025;2;1;21400034;3f-19:00-21:05;EEMA-SALA-015
2110209;2025;2;2;21400033;3f-19:00-21:05;EEMA-SALA-016
2110209;2026;2;1;21400036;4f-19:00-21:05;EEMA-SALA-006
2110209;2026;2;2;21400035;4f-19:00-21:05;EEMA-SALA-007
2110301;2024;1;1;21400001;2f-19:00-21:05;EEMA-SALA-042
2110301;2024;1;2;21200001;3f-19:00-21:05;EEMA-SALA-010
2110301;2025;1;1;21400049;3f-19:00-21:05;EEMA-SALA-027
2110301;2025;1;2;21400052;3f-19:00-21:05;EEMA-SALA-030
2110301;2026;1;1;21400059;2f-19:00-21:05;EEMA-SALA-061
2110301;2026;1;2;21400062;2f-19:00-21:05;EEMA-SALA-064
2110301;2027;1;1;21400042;3f-19:00-21:05;EEMA-SALA-011
2110301;2027;1;2;21400045;3f-19:00-21:05;EEMA-SALA-014
2110302;2024;1;1;21400012;3f-19:00-20:40;EEMA-SALA-011
2110302;2024;1;2;21400014;3f-19:00-20:40;EEMA-SALA-013
2110302;2025;1;1;21400030;4f-19:00-20:40;EEMA-SALA-002
2110302;2025;1;2;21400032;4f-19:00-20:40;EEMA-SALA-004
2110302;2026;1;1;21400037;3f-19:00-20:40;EEMA-SALA-022
2110302;2026;1;2;21400039;3f-19:00-20:40;EEMA-SALA-024
2110302;2027;1;1;21400052;3f-19:00-20:40;EEMA-SALA-016
2110302;2027;1;2;21400050;3f-19:00-20:40;EEMA-SALA-018
2110303;2024;1;1;21400013;3f-19:00-20:40;EEMA-SALA-012
2110303;2024;1;2;21400015;3f-19:00-20:40;EEMA-SALA-014
2110303;2025;1;1;21400031;4f-19:00-20:40;EEMA-SALA-003
2110303;2025;1;2;21400033;4f-19:00-20:40;EEMA-SALA-005
2110303;2026;1;1;21400038;3f-19:00-20:40;EEMA-SALA-023
2110303;2026;1;2;21400040;3f-19:00-20:40;EEMA-SALA-025
2110303;2027;1;1;21400051;3f-19:00-20:40;EEMA-SALA-017
2110303;2027;1;2;21400049;3f-19:00-20:40;EEMA-SALA-019
2110304;2024;1;1;21400031;2f-19:00-21:30;EEMA-SALA-009
2110304;2024;1;2;21400027;2f-19:00-21:30;EEMA-SALA-013
2110304;2025;1;1;21400025;2f-19:00-21:30;EEMA-SALA-025
2110304;2025;1;2;21400021;3f-19:00-21:30;EEMA-SALA-004
2110304;2026;1;1;21400023;2f-19:00-21:30;EEMA-SALA-024
2110304;2026;1;2;21400019;3f-19:00-21:30;EEMA-SALA-011
2110304;2027;1;1;21400044;2f-19:00-21:30;EEMA-SALA-023
2110304;2027;1;2;21400040;2f-19:00-21:30;EEMA-SALA-027
2110305;2024;1;1;21400030;2f-19:00-21:30;EEMA-SALA-010
2110305;2024;1;2;21400026;2f-19:00-21:30;EEMA-SALA-014
2110305;2025;1;1;21400024;3f-19:00-21:30;EEMA-SALA-001
2110305;2025;1;2;21400020;3f-19:00-21:30;EEMA-SALA-005
2110305;2026;1;1;21400022;3f-19:00-21:30;EEMA-SALA-008
2110305;2026;1;2;21400018;3f-19:00-21:30;EEMA-SALA-012
2110305;2027;1;1;21400043;2f-19:00-21:30;EEMA-SALA-024
2110305;2027;1;2;21400039;2f-19:00-21:30;EEMA-SALA-028
2110306;2024;1;1;21400029;2f-19:00-21:30;EEMA-SALA-011
2110306;2024;1;2;21400025;2f-19:00-21:30;EEMA-SALA-015
2110306;2025;1;1;21400023;3f-19:00-21:30;EEMA-SALA-002
2110306;2025;1;2;21400019;3f-19:00-21:30;EEMA-SALA-006
2110306;2026;1;1;21400021;3f-19:00-21:30;EEMA-SALA-009
2110306;2026;1;2;21400017;3f-19:00-21:30;EEMA-SALA-013
2110306;2027;1;1;21400042;2f-19:00-21:30;EEMA-SALA-025
2110306;2027;1;2;21400038;2f-19:00-21:30;EEMA-SALA-029
2110307;2024;1;1;21200003;3f-19:00-21:05;EEMA-SALA-008
2110307;2024;1;2;21400025;4f-19:00-21:05;EEMA-SALA-001
2110307;2025;1;1;21400050;3f-19:00-21:05;EEMA-SALA-028
2110307;2025;1;2;21400053;3f-19:00-21:05;EEMA-SALA-031
2110307;2026;1;1;21400060;2f-19:00-21:05;EEMA-SALA-062
2110307;2026;1;2;21400063;2f-19:00-21:05;EEMA-SALA-065
2110307;2027;1;1;21400043;3f-19:00-21:05;EEMA-SALA-012
2110307;2027;1;2;21400046;3f-19:00-21:05;EEMA-SALA-015
2110308;2024;1;1;21400028;2f-19:00-21:30;EEMA-SALA-012
2110308;2024;1;2;21400024;2f-19:00-21:30;EEMA-SALA-016
2110308;2025;1;1;21400022;3f-19:00-21:30;EEMA-SALA-003
2110308;2025;1;2;21400018;3f-19:00-21:30;EEMA-SALA-007
2110308;2026;1;1;21400020;3f-19:00-21:30;EEMA-SALA-010
2110308;2026;1;2;21400016;3f-19:00-21:30;EEMA-SALA-014
2110308;2027;1;1;21400041;2f-19:00-21:30;EEMA-SALA-026
2110308;2027;1;2;21400037;2f-19:00-21:30;EEMA-SALA-030
2110309;2024;1;1;21200002;3f-19:00-21:05;EEMA-SALA-009
2110309;2024;1;2;21400026;4f-19:00-21:05;EEMA-SALA-002
2110309;2025;1;1;21400051;3f-19:00-21:05;EEMA-SALA-029
2110309;2025;1;2;21400054;3f-19:00-21:05;EEMA-SALA-032
2110309;2026;1;1;21400061;2f-19:00-21:05;EEMA-SALA-063
2110309;2026;1;2;21400055;4f-19:00-21:05;EEMA-SALA-007
2110309;2027;1;1;21400044;3f-19:00-21:05;EEMA-SALA-013
2110309;2027;1;2;21400009;2f-19:00-21:05;EEMA-SALA-043
2110401;2024;2;1;21400024;2f-19:00-21:30;EEMA-SALA-011
2110401;2024;2;2;21400021;2f-19:00-21:30;EEMA-SALA-014
2110401;2025;2;1;21400034;2f-19:00-21:30;EEMA-SALA-021
2110401;2025;2;2;21400031;2f-19:00-21:30;EEMA-SALA-024
2110401;2026;2;1;21400031;2f-19:00-21:30;EEMA-SALA-019
2110401;2026;2;2;21400028;2f-19:00-21:30;EEMA-SALA-022
2110401;2027;2;1;21400046;2f-19:00-21:30;EEMA-SALA-023
2110401;2027;2;2;21400043;2f-19:00-21:30;EEMA-SALA-026
2110402;2024;2;1;21400035;2f-21:30-22:20;EEMA-SALA-011
2110402;2024;2;2;21400034;2f-21:30-22:20;EEMA-SALA-012
2110402;2025;2;1;21400050;2f-21:30-22:20;EEMA-SALA-015
2110402;2025;2;2;21400050;3f-19:00-19:50;EEMA-SALA-025
2110402;2026;2;1;21400011;2f-19:00-19:50;EEMA-SALA-061
2110402;2026;2;2;21400010;2f-20:40-21:30;EEMA-SALA-056
2110402;2027;2;1;21400020;3f-19:00-19:50;EEMA-SALA-013
2110402;2027;2;2;21400019;3f-19:00-19:50;EEMA-SALA-014
2110403;2024;2;1;21400005;2f-19:00-22:20;EEMA-SALA-001
2110403;2024;2;2;21400008;2f-19:00-22:20;EEMA-SALA-004
2110403;2025;2;1;21400011;2f-19:00-22:20;EEMA-SALA-003
2110403;2025;2;2;21400014;2f-19:00-22:20;EEMA-SALA-006
2110403;2026;2;1;21400019;2f-19:00-22:20;EEMA-SALA-005
2110403;2026;2;2;21400022;2f-19:00-22:20;EEMA-SALA-008
2110403;2027;2;1;21400021;2f-19:00-22:20;EEMA-SALA-005
2110403;2027;2;2;21400024;2f-19:00-22:20;EEMA-SALA-008
2110404;2024;2;1;21400006;2f-19:00-22:20;EEMA-SALA-002
2110404;2024;2;2;21400009;2f-19:00-22:20;EEMA-SALA-005
2110404;2025;2;1;21400012;2f-19:00-22:20;EEMA-SALA-004
2110404;2025;2;2;21400015;2f-19:00-22:20;EEMA-SALA-007
2110404;2026;2;1;21400020;2f-19:00-22:20;EEMA-SALA-006
2110404;2026;2;2;21400023;2f-19:00-22:20;EEMA-SALA-009
2110404;2027;2;1;21400022;2f-19:00-22:20;EEMA-SALA-006
2110404;2027;2;2;21400025;2f-19:00-22:20;EEMA-SALA-009
2110405;2024;2;1;21400007;2f-19:00-22:20;EEMA-SALA-003
2110405;2024;2;2;21400010;2f-19:00-22:20;EEMA-SALA-006
2110405;2025;2;1;21400013;2f-19:00-22:20;EEMA-SALA-005
2110405;2025;2;2;21400016;2f-19:00-22:20;EEMA-SALA-008
2110405;2026;2;1;21400021;2f-19:00-22:20;EEMA-SALA-007
2110405;2026;2;2;21400024;2f-19:00-22:20;EEMA-SALA-010
2110405;2027;2;1;21400023;2f-19:00-22:20;EEMA-SALA-007
2110405;2027;2;2;21400026;2f-19:00-22:20;EEMA-SALA-010
2110406;2024;2;1;21400023;2f-19:00-21:30;EEMA-SALA-012
2110406;2024;2;2;21400020;3f-19:00-21:30;EEMA-SALA-001
2110406;2025;2;1;21400033;2f-19:00-21:30;EEMA-SALA-022
2110406;2025;2;2;21400030;2f-19:00-21:30;EEMA-SALA-025
2110406;2026;2;1;21400030;2f-19:00-21:30;EEMA-SALA-020
2110406;2026;2;2;21400027;2f-19:00-21:30;EEMA-SALA-023
2110406;2027;2;1;21400045;2f-19:00-21:30;EEMA-SALA-024
2110406;2027;2;2;21400042;2f-19:00-21:30;EEMA-SALA-027
2110407;2024;2;1;21400022;2f-19:00-21:30;EEMA-SALA-013
2110407;2024;2;2;21400019;3f-19:00-21:30;EEMA-SALA-002
2110407;2025;2;1;21400032;2f-19:00-21:30;EEMA-SALA-023
2110407;2025;2;2;21400029;2f-19:00-21:30;EEMA-SALA-026
2110407;2026;2;1;21400029;2f-19:00-21:30;EEMA-SALA-021
2110407;2026;2;2;21400026;2f-19:00-21:30;EEMA-SALA-024
2110407;2027;2;1;21400044;2f-19:00-21:30;EEMA-SALA-025
2110407;2027;2;2;21400041;2f-19:00-21:30;EEMA-SALA-028
2110408;2024;2;1;21400026;2f-19:00-21:05;EEMA-SALA-029
2110408;2024;2;2;21400025;2f-19:00-21:05;EEMA-SALA-030
2110408;2025;2;1;21400036;4f-19:00-21:05;EEMA-SALA-005
2110408;2025;2;2;21400035;3f-19:00-21:05;EEMA-SALA-014
2110408;2026;2;1;21400038;4f-19:00-21:05;EEMA-SALA-004
2110408;2026;2;2;21400037;4f-19:00-21:05;EEMA-SALA-005
2110408;2027;2;1;21400038;3f-19:00-21:05;EEMA-SALA-002
2110408;2027;2;2;21400039;3f-19:00-21:05;EEMA-SALA-003
2110501;2025;1;1;21400045;2f-19:00-21:55;EEMA-SALA-015
2110501;2025;1;2;21400046;2f-19:00-21:55;EEMA-SALA-016
2110501;2026;1;1;21400055;2f-19:00-21:55;EEMA-SALA-017
2110501;2026;1;2;21400056;2f-19:00-21:55;EEMA-SALA-018
2110501;2027;1;1;21400047;2f-19:00-21:55;EEMA-SALA-011
2110501;2027;1;2;21400048;2f-19:00-21:55;EEMA-SALA-012
2110501;2028;1;1;21400034;2f-19:00-21:55;EEMA-SALA-008
2110501;2028;1;2;21400035;2f-19:00-21:55;EEMA-SALA-009
2110502;2025;1;1;21200005;2f-19:00-19:50;EEMA-SALA-059
2110502;2025;1;2;21200005;2f-19:50-20:40;EEMA-SALA-056
2110502;2026;1;1;21400063;2f-21:05-21:55;EEMA-SALA-060
2110502;2026;1;2;21400063;3f-19:00-19:50;EEMA-SALA-036
2110502;2027;1;1;21400012;2f-21:30-22:20;EEMA-SALA-013
2110502;2027;1;2;21400011;2f-21:30-22:20;EEMA-SALA-014
2110502;2028;1;1;21400036;2f-19:00-19:50;EEMA-SALA-034
2110502;2028;1;2;21400037;2f-19:00-19:50;EEMA-SALA-035
2110503;2025;1;1;21400033;2f-19:00-21:30;EEMA-SALA-017
2110503;2025;1;2;21400029;2f-19:00-21:30;EEMA-SALA-021
2110503;2026;1;1;21400031;3f-19:00-21:30;EEMA-SALA-004
2110503;2026;1;2;21400027;2f-19:00-21:30;EEMA-SALA-020
2110503;2027;1;1;21400052;2f-19:00-21:30;EEMA-SALA-017
2110503;2027;1;2;21400048;3f-19:00-21:30;EEMA-SALA-001
2110503;2028;1;1;21400050;2f-19:00-21:30;EEMA-SALA-012
2110503;2028;1;2;21400054;2f-19:00-21:30;EEMA-SALA-016
2110504;2025;1;1;21400009;2f-19:00-22:20;EEMA-SALA-001
2110504;2025;1;2;21400011;2f-19:00-22:20;EEMA-SALA-003
2110504;2026;1;1;21400016;2f-19:00-22:20;EEMA-SALA-003
2110504;2026;1;2;21400018;2f-19:00-22:20;EEMA-SALA-005
2110504;2027;1;1;21400019;2f-19:00-22:20;EEMA-SALA-003
2110504;2027;1;2;21400021;2f-19:00-22:20;EEMA-SALA-005
2110504;2028;1;1;21400016;2f-19:00-22:20;EEMA-SALA-002
2110504;2028;1;2;21400018;2f-19:00-22:20;EEMA-SALA-004
2110505;2025;1;1;21400032;2f-19:00-21:30;EEMA-SALA-018
2110505;2025;1;2;21400028;2f-19:00-21:30;EEMA-SALA-022
2110505;2026;1;1;21400030;3f-19:00-21:30;EEMA-SALA-005
2110505;2026;1;2;21400026;2f-19:00-21:30;EEMA-SALA-021
2110505;2027;1;1;21400051;2f-19:00-21:30;EEMA-SALA-018
2110505;2027;1;2;21400047;3f-19:00-21:30;EEMA-SALA-002
2110505;2028;1;1;21400051;2f-19:00-21:30;EEMA-SALA-013
2110505;2028;1;2;21400055;2f-19:00-21:30;EEMA-SALA-017
2110506;2025;1;1;21400010;2f-19:00-22:20;EEMA-SALA-002
2110506;2025;1;2;21400012;2f-19:00-22:20;EEMA-SALA-004
2110506;2026;1;1;21400017;2f-19:00-22:20;EEMA-SALA-004
2110506;2026;1;2;21400019;2f-19:00-22:20;EEMA-SALA-006
2110506;2027;1;1;21400020;2f-19:00-22:20;EEMA-SALA-004
2110506;2027;1;2;21400022;2f-19:00-22:20;EEMA-SALA-006
2110506;2028;1;1;21400017;2f-19:00-22:20;EEMA-SALA-003
2110506;2028;1;2;21400019;2f-19:00-22:20;EEMA-SALA-005
2110507;2025;1;1;21400031;2f-19:00-21:30;EEMA-SALA-019
2110507;2025;1;2;21400027;2f-19:00-21:30;EEMA-SALA-023
2110507;2026;1;1;21400029;3f-19:00-21:30;EEMA-SALA-006
2110507;2026;1;2;21400025;2f-19:00-21:30;EEMA-SALA-022
2110507;2027;1;1;21400050;2f-19:00-21:30;EEMA-SALA-019
2110507;2027;1;2;21400046;2f-19:00-21:30;EEMA-SALA-021
2110507;2028;1;1;21400052;2f-19:00-21:30;EEMA-SALA-014
2110507;2028;1;2;21400056;2f-19:00-21:30;EEMA-SALA-018
2110508;2025;1;1;21400030;2f-19:00-21:30;EEMA-SALA-020
2110508;2025;1;2;21400026;2f-19:00-21:30;EEMA-SALA-024
2110508;2026;1;1;21400028;3f-19:00-21:30;EEMA-SALA-007
2110508;2026;1;2;21400024;2f-19:00-21:30;EEMA-SALA-023
2110508;2027;1;1;21400049;2f-19:00-21:30;EEMA-SALA-020
2110508;2027;1;2;21400045;2f-19:00-21:30;EEMA-SALA-022
2110508;2028;1;1;21400053;2f-19:00-21:30;EEMA-SALA-015
2110508;2028;1;2;21400057;2f-19:00-21:30;EEMA-SALA-019
2110509;2025;1;1;21400047;3f-19:00-21:05;EEMA-SALA-025
2110509;2025;1;2;21400048;3f-19:00-21:05;EEMA-SALA-026
2110509;2026;1;1;21400057;3f-19:00-21:05;EEMA-SALA-019
2110509;2026;1;2;21400058;3f-19:00-21:05;EEMA-SALA-020
2110509;2027;1;1;21400040;3f-19:00-21:05;EEMA-SALA-009
2110509;2027;1;2;21400041;3f-19:00-21:05;EEMA-SALA-010
2110509;2028;1;1;21400030;2f-19:00-21:05;EEMA-SALA-031
2110509;2028;1;2;21400029;2f-19:00-21:05;EEMA-SALA-032
2110601;2025;2;1;21400042;3f-19:00-21:05;EEMA-SALA-012
2110601;2025;2;2;21400039;4f-19:00-21:05;EEMA-SALA-002
2110601;2026;2;1;21400044;2f-19:00-21:05;EEMA-SALA-051
2110601;2026;2;2;21400041;2f-19:00-21:05;EEMA-SALA-054
2110601;2027;2;1;21400032;2f-19:00-21:05;EEMA-SALA-049
2110601;2027;2;2;21400035;2f-19:00-21:05;EEMA-SALA-052
2110601;2028;2;1;21400046;2f-19:00-21:05;EEMA-SALA-025
2110601;2028;2;2;21400043;2f-19:00-21:05;EEMA-SALA-028
2110602;2025;2;1;21400049;2f-21:30-22:20;EEMA-SALA-016
2110602;2025;2;2;21400048;2f-21:30-22:20;EEMA-SALA-017
2110602;2026;2;1;21400009;2f-20:40-21:30;EEMA-SALA-057
2110602;2026;2;2;21400008;2f-20:40-21:30;EEMA-SALA-058
2110602;2027;2;1;21400018;2f-19:00-19:50;EEMA-SALA-054
2110602;2027;2;2;21400017;2f-21:30-22:20;EEMA-SALA-015
2110602;2028;2;1;21400039;2f-21:30-22:20;EEMA-SALA-007
2110602;2028;2;2;21400040;2f-21:30-22:20;EEMA-SALA-008
2110603;2025;2;1;21400009;2f-19:00-22:20;EEMA-SALA-001
2110603;2025;2;2;21400010;2f-19:00-22:20;EEMA-SALA-002
2110603;2026;2;1;21400017;2f-19:00-22:20;EEMA-SALA-003
2110603;2026;2;2;21400018;2f-19:00-22:20;EEMA-SALA-004
2110603;2027;2;1;21400019;2f-19:00-22:20;EEMA-SALA-003
2110603;2027;2;2;21400020;2f-19:00-22:20;EEMA-SALA-004
2110603;2028;2;1;21400014;2f-19:00-22:20;EEMA-SALA-002
2110603;2028;2;2;21400015;2f-19:00-22:20;EEMA-SALA-003
2110604;2025;2;1;21400008;2f-19:00-20:40;EEMA-SALA-046
2110604;2025;2;2;21400007;2f-19:00-20:40;EEMA-SALA-047
2110604;2026;2;1;21400006;3f-19:00-20:40;EEMA-SALA-017
2110604;2026;2;2;21400008;2f-19:00-20:40;EEMA-SALA-056
2110604;2027;2;1;21400059;3f-19:00-20:40;EEMA-SALA-006
2110604;2027;2;2;21400058;3f-19:00-20:40;EEMA-SALA-007
2110604;2028;2;1;21400019;2f-19:00-20:40;EEMA-SALA-029
2110604;2028;2;2;21400018;2f-19:00-20:40;EEMA-SALA-030
2110605;2025;2;1;21400041;3f-19:00-21:05;EEMA-SALA-013
2110605;2025;2;2;21400038;4f-19:00-21:05;EEMA-SALA-003
2110605;2026;2;1;21400043;2f-19:00-21:05;EEMA-SALA-052
2110605;2026;2;2;21400040;2f-19:00-21:05;EEMA-SALA-055
2110605;2027;2;1;21400033;2f-19:00-21:05;EEMA-SALA-050
2110605;2027;2;2;21400036;2f-19:00-21:05;EEMA-SALA-053
2110605;2028;2;1;21400045;2f-19:00-21:05;EEMA-SALA-026
2110605;2028;2;2;21400042;3f-19:00-21:05;EEMA-SALA-001
2110606;2025;2;1;21400040;2f-19:00-21:30;EEMA-SALA-015
2110606;2025;2;2;21400037;2f-19:00-21:30;EEMA-SALA-018
2110606;2026;2;1;21400037;3f-19:00-21:30;EEMA-SALA-003
2110606;2026;2;2;21400034;3f-19:00-21:30;EEMA-SALA-006
2110606;2027;2;1;21400052;2f-19:00-21:30;EEMA-SALA-017
2110606;2027;2;2;21400049;2f-19:00-21:30;EEMA-SALA-020
2110606;2028;2;1;21400037;2f-19:00-21:30;EEMA-SALA-007
2110606;2028;2;2;21400040;2f-19:00-21:30;EEMA-SALA-010
2110607;2025;2;1;21400039;2f-19:00-21:30;EEMA-SALA-016
2110607;2025;2;2;21400036;2f-19:00-21:30;EEMA-SALA-019
2110607;2026;2;1;21400036;3f-19:00-21:30;EEMA-SALA-004
2110607;2026;2;2;21400033;2f-19:00-21:30;EEMA-SALA-017
2110607;2027;2;1;21400051;2f-19:00-21:30;EEMA-SALA-018
2110607;2027;2;2;21400048;2f-19:00-21:30;EEMA-SALA-021
2110607;2028;2;1;21400038;2f-19:00-21:30;EEMA-SALA-008
2110607;2028;2;2;21400041;2f-19:00-21:30;EEMA-SALA-011
2110608;2025;2;1;21400038;2f-19:00-21:30;EEMA-SALA-017
2110608;2025;2;2;21400035;2f-19:00-21:30;EEMA-SALA-020
